#PolyID	X	Y	Usage	/	Topography	Habitats	Altitude
T049	175284.6159	3201604.714	582.81	/	Ridgeline	GLSC	3800
T050	172300.8317	3201825.622	1436.02	/	Lstrailcliff	GLSC	3920
T050	172165.6052	3201872.409	1436.02	/	Lstrailcliff	GLSC	3920
T050	171944.0743	3201855.985	1436.02	/	Lstrailcliff	GLSC	3920
T050	171649.452	3201845.633	1436.02	/	Lstrailcliff	GLSC	3920
T050	171550.0208	3201807.139	1436.02	/	Lstrailcliff	GLSC	3920
T050	171500.782	3201784.949	1436.02	/	Lstrailcliff	GLSC	3920
T050	171291.7168	3201800.213	1436.02	/	Lstrailcliff	GLSC	3920
T050	171291.715	3201800.201	1436.02	/	Lstrailcliff	GLSC	3920
T050	171130.9337	3201811.327	1436.02	/	Lstrailcliff	GLSC	3920
T050	171143.0316	3201810.146	1436.02	/	Lstrailcliff	GLSC	3920
T051	175077.2492	3201718.273	2104.73	/	Lstrailopen	GLSC	3604
T051	174937.9057	3201504.185	2104.73	/	Lstrailopen	GLSC	3604
T051	174929.0603	3201504.617	2104.73	/	Lstrailopen	GLSC	3604
T051	174721.3981	3201787.704	2104.73	/	Lstrailopen	GLSC	3604
T051	174645.8609	3201918.964	2104.73	/	Lstrailopen	GLSC	3604
T051	174569.0017	3201949.25	2104.73	/	Lstrailopen	GLSC	3604
T051	174160.5407	3202047.903	2104.73	/	Lstrailopen	GLSC	3604
T051	173760.5444	3202006.492	2104.73	/	Lstrailopen	GLSC	3604
T051	173579.2838	3201902.788	2104.73	/	Lstrailopen	GLSC	3604
T052	176027.9623	3201485.216	3210.95	/	Lstrailopen	Grassland	4121
T052	176518.7568	3201437.431	3210.95	/	Lstrailopen	Grassland	4121
T052	176412.2994	3201322.186	3210.95	/	Lstrailopen	Grassland	4121
T052	176301.2004	3200909.948	3210.95	/	Lstrailopen	Grassland	4121
T052	176553.2143	3200451.839	3210.95	/	Lstrailopen	Grassland	4121
T052	176631.5882	3200243.831	3210.95	/	Lstrailopen	Grassland	4121
T052	176746.8502	3199875.031	3210.95	/	Lstrailopen	Grassland	4121
T052	176906.7486	3199822.506	3210.95	/	Lstrailopen	Grassland	4121
T052	177054.7809	3199972.519	3210.95	/	Lstrailopen	Grassland	4121
T052	177431.7147	3199980.77	3210.95	/	Lstrailopen	Grassland	4121
T053	178939.0379	3199437.588	2148.52	/	Lstrailcliff	GLSC	4396
T053	178806.1886	3199425.104	2148.52	/	Lstrailcliff	GLSC	4396
T053	178571.4109	3199242.388	2148.52	/	Lstrailcliff	GLSC	4396
T053	178080.7595	3199257.373	2148.52	/	Lstrailcliff	GLSC	4396
T053	178070.3045	3199490.143	2148.52	/	Lstrailcliff	GLSC	4396
T053	178074.3866	3199722.499	2148.52	/	Lstrailcliff	GLSC	4396
T053	177984.5118	3199939.232	2148.52	/	Lstrailcliff	GLSC	4396
T053	177997.6771	3200112.604	2148.52	/	Lstrailcliff	GLSC	4396
T053	177929.2792	3200208.021	2148.52	/	Lstrailcliff	GLSC	4396
T053	177820.4219	3200349.671	2148.52	/	Lstrailcliff	GLSC	4396
T054	179759.875	3201118.283	535.58	/	Valleybott	SC	3469
T054	179777.4419	3201226.662	535.58	/	Valleybott	SC	3469
T054	179798.6434	3201328.271	535.58	/	Valleybott	SC	3469
T054	179746.5817	3201404.612	535.58	/	Valleybott	SC	3469
T054	179703.9614	3201449.781	535.58	/	Valleybott	SC	3469
T054	179626.9888	3201551.034	535.58	/	Valleybott	SC	3469
T054	179610.588	3201575.013	535.58	/	Valleybott	SC	3469
T055	175338.7694	3201697.932	785.27	/	Lstrailopen	Grassland	3823
T055	175400.9418	3201715.235	785.27	/	Lstrailopen	Grassland	3823
T055	175505.891	3201706.601	785.27	/	Lstrailopen	Grassland	3823
T055	175632.3867	3201753.706	785.27	/	Lstrailopen	Grassland	3823
T055	175713.2895	3201745.76	785.27	/	Lstrailopen	Grassland	3823
T055	175875.7223	3201801.197	785.27	/	Lstrailopen	Grassland	3823
T055	176005.4946	3201881.757	785.27	/	Lstrailopen	Grassland	3823
T056	171060.2737	3203089.473	2895.87	/	Lstrailcliff	SC	4030
T056	171040.3259	3203096.042	2895.87	/	Lstrailcliff	SC	4030
T056	170918.4246	3203155.965	2895.87	/	Lstrailcliff	SC	4030
T056	170859.0639	3203190.579	2895.87	/	Lstrailcliff	SC	4030
T056	170704.3409	3203211.132	2895.87	/	Lstrailcliff	SC	4030
T056	170539.0126	3203136.853	2895.87	/	Lstrailcliff	SC	4030
T056	170491.7591	3202963.054	2895.87	/	Lstrailcliff	SC	4030
T056	170695.8143	3202650.88	2895.87	/	Lstrailcliff	SC	4030
T056	170680.3937	3202427.947	2895.87	/	Lstrailcliff	SC	4030
T056	170767.1016	3202117.608	2895.87	/	Lstrailcliff	SC	4030
T056	170658.1961	3201862.085	2895.87	/	Lstrailcliff	SC	4030
T056	170729.1144	3201816.356	2895.87	/	Lstrailcliff	SC	4030
T056	170859.6753	3201884.08	2895.87	/	Lstrailcliff	SC	4030
T057	170897.5768	3201802.799	1312.2	/	Valleybott	Barren	3680
T057	170810.3342	3201706.851	1312.2	/	Valleybott	Barren	3680
T057	170589.2981	3201556.267	1312.2	/	Valleybott	Barren	3680
T057	170309.0549	3201581.251	1312.2	/	Valleybott	Barren	3680
T057	169903.3919	3201551.824	1312.2	/	Valleybott	Barren	3680
T057	169771.8894	3201454.222	1312.2	/	Valleybott	Barren	3680
T057	169762.5272	3201455.136	1312.2	/	Valleybott	Barren	3680
T058	173471.2034	3201870.142	1991.72	/	Ridgeline	GLSC	3917
T058	173442.1317	3201895.159	1991.72	/	Ridgeline	GLSC	3917
T058	173443.9778	3201945.385	1991.72	/	Ridgeline	GLSC	3917
T058	173487.0596	3202011.431	1991.72	/	Ridgeline	GLSC	3917
T058	173534.3918	3202112.306	1991.72	/	Ridgeline	GLSC	3917
T058	173472.4359	3202106.793	1991.72	/	Ridgeline	GLSC	3917
T058	173390.0425	3202181.197	1991.72	/	Ridgeline	GLSC	3917
T058	173338.9758	3202334.017	1991.72	/	Ridgeline	GLSC	3917
T058	173100.632	3202269.685	1991.72	/	Ridgeline	GLSC	3917
T058	173049.367	3202200.309	1991.72	/	Ridgeline	GLSC	3917
T058	172853.4764	3201896.663	1991.72	/	Ridgeline	GLSC	3917
T058	172944.7418	3201901.802	1991.72	/	Ridgeline	GLSC	3917
T058	173144.5097	3201940.246	1991.72	/	Ridgeline	GLSC	3917
T058	173313.6912	3202059.836	1991.72	/	Ridgeline	GLSC	3917
T058	173416.6358	3202084.652	1991.72	/	Ridgeline	GLSC	3917
T059	171444.6576	3202460.303	1494.22	/	Lstrailopen	SC	4079
T059	171358.0765	3202569.708	1494.22	/	Lstrailopen	SC	4079
T059	171361.6414	3202654.678	1494.22	/	Lstrailopen	SC	4079
T059	171471.4827	3202739.924	1494.22	/	Lstrailopen	SC	4079
T059	171509.8471	3202876.276	1494.22	/	Lstrailopen	SC	4079
T059	171563.3797	3203064.748	1494.22	/	Lstrailopen	SC	4079
T059	171686.3709	3203106.62	1494.22	/	Lstrailopen	SC	4079
T059	171651.2394	3203142.992	1494.22	/	Lstrailopen	SC	4079
T059	171532.4298	3203103.612	1494.22	/	Lstrailopen	SC	4079
T059	171403.9982	3203101.999	1494.22	/	Lstrailopen	SC	4079
T059	171247.5288	3203060.417	1494.22	/	Lstrailopen	SC	4079
T059	171180.6948	3203094.827	1494.22	/	Lstrailopen	SC	4079
T060	170912.0933	3201814.74	996.88	/	Lstrailcliff	SC	3889
T060	171009.8093	3201940.984	996.88	/	Lstrailcliff	SC	3889
T060	171098.9887	3201987.942	996.88	/	Lstrailcliff	SC	3889
T060	171207.6794	3202026.956	996.88	/	Lstrailcliff	SC	3889
T060	171210.5191	3202121.019	996.88	/	Lstrailcliff	SC	3889
T060	171305.36	3202090.607	996.88	/	Lstrailcliff	SC	3889
T060	171416.9406	3202175.237	996.88	/	Lstrailcliff	SC	3889
T060	171442.2643	3202352.909	996.88	/	Lstrailcliff	SC	3889
T060	171441.9013	3202352.808	996.88	/	Lstrailcliff	SC	3889
T060	171475.6756	3202420.443	996.88	/	Lstrailcliff	SC	3889
T061	179530.5835	3199279.739	3488.24	/	Lstrailopen	Grassland	4380
T061	179643.1701	3199355.868	3488.24	/	Lstrailopen	Grassland	4380
T061	180082.3448	3199359.98	3488.24	/	Lstrailopen	Grassland	4380
T061	180408.6182	3199386.42	3488.24	/	Lstrailopen	Grassland	4380
T061	180468.027	3199294.869	3488.24	/	Lstrailopen	Grassland	4380
T061	180614.2771	3199089.681	3488.24	/	Lstrailopen	Grassland	4380
T061	180912.7489	3198988.767	3488.24	/	Lstrailopen	Grassland	4380
T061	181330.3693	3198954.7	3488.24	/	Lstrailopen	Grassland	4380
T061	182129.0152	3199162.202	3488.24	/	Lstrailopen	Grassland	4380
T061	182442.006	3199248.812	3488.24	/	Lstrailopen	Grassland	4380
T062	182479.6859	3198864.874	3515.28	/	Lstrailcliff	GLSC	3911
T062	182508.7226	3198551.961	3515.28	/	Lstrailcliff	GLSC	3911
T062	182729.9978	3198251.444	3515.28	/	Lstrailcliff	GLSC	3911
T062	182722.2831	3197912.103	3515.28	/	Lstrailcliff	GLSC	3911
T062	182731.5558	3197695.017	3515.28	/	Lstrailcliff	GLSC	3911
T062	182716.6134	3197436.562	3515.28	/	Lstrailcliff	GLSC	3911
T062	182651.0218	3197239.333	3515.28	/	Lstrailcliff	GLSC	3911
T062	182565.1795	3196683.434	3515.28	/	Lstrailcliff	GLSC	3911
T062	182511.6742	3195981.148	3515.28	/	Lstrailcliff	GLSC	3911
T062	182490.1277	3195797.23	3515.28	/	Lstrailcliff	GLSC	3911
T063	185829.284	3185158.389	2297.59	/	Lstrailopen	SC	3641
T063	185699.1393	3185092.367	2297.59	/	Lstrailopen	SC	3641
T063	185616.0575	3185161.515	2297.59	/	Lstrailopen	SC	3641
T063	185416.5138	3185282.229	2297.59	/	Lstrailopen	SC	3641
T063	185245.5595	3185309.702	2297.59	/	Lstrailopen	SC	3641
T063	185173.1229	3185463.938	2297.59	/	Lstrailopen	SC	3641
T063	185106.004	3185607.466	2297.59	/	Lstrailopen	SC	3641
T063	185119.7059	3185746.189	2297.59	/	Lstrailopen	SC	3641
T063	185090.7857	3185862.667	2297.59	/	Lstrailopen	SC	3641
T063	184885.6652	3185830.682	2297.59	/	Lstrailopen	SC	3641
T063	184767.3352	3185714.971	2297.59	/	Lstrailopen	SC	3641
T063	184665.7893	3185659.113	2297.59	/	Lstrailopen	SC	3641
T063	184614.5051	3185623.99	2297.59	/	Lstrailopen	SC	3641
T063	184510.8957	3185532.65	2297.59	/	Lstrailopen	SC	3641
T064	184896.7515	3185959.94	2372.14	/	Lstrailopen	SC	3986
T064	185067.9736	3185997.042	2372.14	/	Lstrailopen	SC	3986
T064	185452.6381	3186036.647	2372.14	/	Lstrailopen	SC	3986
T064	186046.7838	3186138.506	2372.14	/	Lstrailopen	SC	3986
T064	186351.7313	3186283.822	2372.14	/	Lstrailopen	SC	3986
T064	186462.5632	3186277.742	2372.14	/	Lstrailopen	SC	3986
T064	186519.6341	3186330.852	2372.14	/	Lstrailopen	SC	3986
T064	186598.1533	3186373.721	2372.14	/	Lstrailopen	SC	3986
T064	186754.7601	3186347.211	2372.14	/	Lstrailopen	SC	3986
T064	186864.424	3186286.301	2372.14	/	Lstrailopen	SC	3986
T064	186981.3316	3186245.388	2372.14	/	Lstrailopen	SC	3986
T065	184791.8407	3186590.698	1678.44	/	Lstrailopen	SC	4078
T065	184919.2465	3186577.239	1678.44	/	Lstrailopen	SC	4078
T065	185252.6062	3186553.568	1678.44	/	Lstrailopen	SC	4078
T065	185707.7764	3186401.448	1678.44	/	Lstrailopen	SC	4078
T065	185816.5054	3186371.58	1678.44	/	Lstrailopen	SC	4078
T065	186092.6895	3186369.376	1678.44	/	Lstrailopen	SC	4078
T065	186282.2944	3186483.181	1678.44	/	Lstrailopen	SC	4078
T065	186321.4596	3186530.236	1678.44	/	Lstrailopen	SC	4078
T066	187095.5158	3186217.739	1179.69	/	Lstrailcliff	SC	4268
T066	187177.1599	3186145.766	1179.69	/	Lstrailcliff	SC	4268
T066	187329.4206	3186102.296	1179.69	/	Lstrailcliff	SC	4268
T066	187410.9415	3185966.59	1179.69	/	Lstrailcliff	SC	4268
T066	187467.737	3185883.206	1179.69	/	Lstrailcliff	SC	4268
T066	187536.865	3185793.188	1179.69	/	Lstrailcliff	SC	4268
T066	187606.2128	3185711.893	1179.69	/	Lstrailcliff	SC	4268
T066	187670.2202	3185506.776	1179.69	/	Lstrailcliff	SC	4268
T066	187683.1312	3185442.561	1179.69	/	Lstrailcliff	SC	4268
T066	187710.7799	3185364.074	1179.69	/	Lstrailcliff	SC	4268
T067	187451.4342	3185319.002	1661.13	/	Ridgeline	SC	4055
T067	187430.8036	3185359.447	1661.13	/	Ridgeline	SC	4055
T067	187360.9216	3185386.979	1661.13	/	Ridgeline	SC	4055
T067	187234.1094	3185471.327	1661.13	/	Ridgeline	SC	4055
T067	187174.0015	3185594.868	1661.13	/	Ridgeline	SC	4055
T067	187083.4087	3185593.411	1661.13	/	Ridgeline	SC	4055
T067	186889.904	3185622.388	1661.13	/	Ridgeline	SC	4055
T067	186757.5472	3185715.188	1661.13	/	Ridgeline	SC	4055
T067	186719.2601	3185815.869	1661.13	/	Ridgeline	SC	4055
T067	186619.4532	3185919.986	1661.13	/	Ridgeline	SC	4055
T067	186508.4094	3185923.801	1661.13	/	Ridgeline	SC	4055
T067	186306.8077	3185948.329	1661.13	/	Ridgeline	SC	4055
T067	186179.909	3185916.479	1661.13	/	Ridgeline	SC	4055
T068	185845.1441	3185761.23	1818.67	/	Lstrailopen	SC	3981
T068	186074.0041	3185589.172	1818.67	/	Lstrailopen	SC	3981
T068	186296.6021	3185555.563	1818.67	/	Lstrailopen	SC	3981
T068	186442.776	3185555.067	1818.67	/	Lstrailopen	SC	3981
T068	186586.0734	3185480.468	1818.67	/	Lstrailopen	SC	3981
T068	186824.9889	3185396.606	1818.67	/	Lstrailopen	SC	3981
T068	187084.6312	3185298.927	1818.67	/	Lstrailopen	SC	3981
T068	187306.6383	3185206.909	1818.67	/	Lstrailopen	SC	3981
T068	187432.4047	3185185.612	1818.67	/	Lstrailopen	SC	3981
T069	187450.7343	3184918.544	1835.58	/	Lstrailopen	SC	3830
T069	187398.4378	3184918.946	1835.58	/	Lstrailopen	SC	3830
T069	187316.5758	3184916.219	1835.58	/	Lstrailopen	SC	3830
T069	187270.7368	3184812.439	1835.58	/	Lstrailopen	SC	3830
T069	187095.2851	3184810.14	1835.58	/	Lstrailopen	SC	3830
T069	187008.6543	3184828.201	1835.58	/	Lstrailopen	SC	3830
T069	186987.447	3184881.303	1835.58	/	Lstrailopen	SC	3830
T069	186772.1826	3185109.605	1835.58	/	Lstrailopen	SC	3830
T069	186456.6697	3185125.434	1835.58	/	Lstrailopen	SC	3830
T069	186325.4905	3185159.37	1835.58	/	Lstrailopen	SC	3830
T069	186177.9122	3185228.833	1835.58	/	Lstrailopen	SC	3830
T069	185995.9642	3185217.417	1835.58	/	Lstrailopen	SC	3830
T070	187659.3552	3183596.035	2197.51	/	Lstrailopen	SC	4110
T070	187868.3874	3183762.043	2197.51	/	Lstrailopen	SC	4110
T070	188000.3108	3184118.429	2197.51	/	Lstrailopen	SC	4110
T070	187877.4756	3184335.01	2197.51	/	Lstrailopen	SC	4110
T070	187825.3483	3184426.094	2197.51	/	Lstrailopen	SC	4110
T070	187945.4597	3184501.479	2197.51	/	Lstrailopen	SC	4110
T070	188079.2494	3184767.186	2197.51	/	Lstrailopen	SC	4110
T070	188076.6653	3184772.594	2197.51	/	Lstrailopen	SC	4110
T070	187714.4087	3184924	2197.51	/	Lstrailopen	SC	4110
T070	187582.3831	3185126.258	2197.51	/	Lstrailopen	SC	4110
T071	184653.4863	3185412.255	1425.53	/	Lstrailopen	SC	3498
T071	184673.545	3185466.866	1425.53	/	Lstrailopen	SC	3498
T071	184708.0791	3185549.777	1425.53	/	Lstrailopen	SC	3498
T071	184688.2384	3185578.823	1425.53	/	Lstrailopen	SC	3498
T071	184635.1071	3185542.689	1425.53	/	Lstrailopen	SC	3498
T071	184570.8792	3185499.956	1425.53	/	Lstrailopen	SC	3498
T071	184532.168	3185472.128	1425.53	/	Lstrailopen	SC	3498
T071	184447.6506	3185445.86	1425.53	/	Lstrailopen	SC	3498
T071	184318.9534	3185484.337	1425.53	/	Lstrailopen	SC	3498
T071	184257.704	3185530.749	1425.53	/	Lstrailopen	SC	3498
T071	184215.1837	3185599.504	1425.53	/	Lstrailopen	SC	3498
T071	184150.3671	3185707.902	1425.53	/	Lstrailopen	SC	3498
T071	183848.1923	3185770.784	1425.53	/	Lstrailopen	SC	3498
T071	183690.4338	3185871.792	1425.53	/	Lstrailopen	SC	3498
T072	186229.0965	3186737.024	788.29	/	Ridgeline	SC	4311
T072	186324.8308	3186685.673	788.29	/	Ridgeline	SC	4311
T072	186340.3917	3186664.391	788.29	/	Ridgeline	SC	4311
T072	186389.161	3186620.727	788.29	/	Ridgeline	SC	4311
T072	186562.4367	3186683.75	788.29	/	Ridgeline	SC	4311
T072	186842.9365	3186702.335	788.29	/	Ridgeline	SC	4311
T072	186896.4529	3186692.907	788.29	/	Ridgeline	SC	4311
T073	186777.1628	3184116.282	1079.51	/	Ridgeline	SC	4149
T073	187103.7185	3183837.71	1079.51	/	Ridgeline	SC	4149
T073	187256.8236	3183668.341	1079.51	/	Ridgeline	SC	4149
T073	187451.0435	3183526.047	1079.51	/	Ridgeline	SC	4149
T073	187587.0551	3183526.858	1079.51	/	Ridgeline	SC	4149
T074	196688.4236	3191178.954	2213.01	/	Lstrailopen	GLSC	3975
T074	196506.4351	3191235.557	2213.01	/	Lstrailopen	GLSC	3975
T074	196305.4385	3191304.489	2213.01	/	Lstrailopen	GLSC	3975
T074	196088.9898	3191362.558	2213.01	/	Lstrailopen	GLSC	3975
T074	195806.1246	3191420.31	2213.01	/	Lstrailopen	GLSC	3975
T074	195554.1532	3191494.155	2213.01	/	Lstrailopen	GLSC	3975
T074	195219.8662	3191619.303	2213.01	/	Lstrailopen	GLSC	3975
T074	195103.425	3191734.98	2213.01	/	Lstrailopen	GLSC	3975
T074	194936.9206	3191886.228	2213.01	/	Lstrailopen	GLSC	3975
T074	194816.7117	3191890.035	2213.01	/	Lstrailopen	GLSC	3975
T074	194781.7829	3191801.534	2213.01	/	Lstrailopen	GLSC	3975
T075	195139.7406	3192159.547	1317.14	/	Lstrailcliff	GLSC	3917
T075	195134.6275	3192152.345	1317.14	/	Lstrailcliff	GLSC	3917
T075	195176.9373	3192049.88	1317.14	/	Lstrailcliff	GLSC	3917
T075	195430.45	3191853.828	1317.14	/	Lstrailcliff	GLSC	3917
T075	195518.8986	3191818.935	1317.14	/	Lstrailcliff	GLSC	3917
T075	195730.6472	3191687.052	1317.14	/	Lstrailcliff	GLSC	3917
T075	195833.599	3191624.848	1317.14	/	Lstrailcliff	GLSC	3917
T075	196032.0003	3191542.5	1317.14	/	Lstrailcliff	GLSC	3917
T075	196132.2687	3191534.049	1317.14	/	Lstrailcliff	GLSC	3917
T075	196200.092	3191511.765	1317.14	/	Lstrailcliff	GLSC	3917
T076	196116.007	3192946.344	1607.75	/	Ridgeline	Grassland	3808
T076	195904.1504	3193079.605	1607.75	/	Ridgeline	Grassland	3808
T076	195701.24	3193258.783	1607.75	/	Ridgeline	Grassland	3808
T076	195653.5788	3193315.323	1607.75	/	Ridgeline	Grassland	3808
T076	195576.7017	3193360.988	1607.75	/	Ridgeline	Grassland	3808
T076	195429.6491	3193190.441	1607.75	/	Ridgeline	Grassland	3808
T076	195327.6762	3193147.562	1607.75	/	Ridgeline	Grassland	3808
T076	195345.36	3193053.315	1607.75	/	Ridgeline	Grassland	3808
T076	195219.4292	3193004.148	1607.75	/	Ridgeline	Grassland	3808
T076	195161.6287	3192915.83	1607.75	/	Ridgeline	Grassland	3808
T076	195087.8689	3192798.079	1607.75	/	Ridgeline	Grassland	3808
T076	195082.37	3192787.055	1607.75	/	Ridgeline	Grassland	3808
T077	196050.1627	3193540.283	1502.39	/	Lstrailcliff	GLSC	3839
T077	195960.3994	3193427.905	1502.39	/	Lstrailcliff	GLSC	3839
T077	195850.9497	3193360.842	1502.39	/	Lstrailcliff	GLSC	3839
T077	195844.2298	3193352.556	1502.39	/	Lstrailcliff	GLSC	3839
T077	195736.7552	3193396.894	1502.39	/	Lstrailcliff	GLSC	3839
T077	195646.6225	3193515.577	1502.39	/	Lstrailcliff	GLSC	3839
T077	195533.3091	3193591.301	1502.39	/	Lstrailcliff	GLSC	3839
T077	195440.4493	3193573.756	1502.39	/	Lstrailcliff	GLSC	3839
T077	195388.9598	3193497.632	1502.39	/	Lstrailcliff	GLSC	3839
T077	195327.6633	3193441.286	1502.39	/	Lstrailcliff	GLSC	3839
T077	195192.2352	3193302.121	1502.39	/	Lstrailcliff	GLSC	3839
T077	195088.2541	3193171.765	1502.39	/	Lstrailcliff	GLSC	3839
T077	195031.7746	3193123.998	1502.39	/	Lstrailcliff	GLSC	3839
T078	196193.0401	3193507.555	1637.39	/	Valleybott	Barren	3867.8
T078	196312.2493	3193478.5	1637.39	/	Valleybott	Barren	3867.8
T078	196385.0468	3193462.641	1637.39	/	Valleybott	Barren	3867.8
T078	196438.5074	3193466.532	1637.39	/	Valleybott	Barren	3867.8
T078	196706.2084	3193538.364	1637.39	/	Valleybott	Barren	3867.8
T078	196912.5171	3193488.025	1637.39	/	Valleybott	Barren	3867.8
T078	197200.9648	3193377.27	1637.39	/	Valleybott	Barren	3867.8
T078	197238.9175	3193359.576	1637.39	/	Valleybott	Barren	3867.8
T078	197285.3762	3193279.108	1637.39	/	Valleybott	Barren	3867.8
T078	197341.3588	3193210.518	1637.39	/	Valleybott	Barren	3867.8
T079	198407.1715	3192998.617	1158.29	/	Lstrailopen	SC	4355.79
T079	198362.4395	3192993.256	1158.29	/	Lstrailopen	SC	4355.79
T079	198321.1419	3192984.808	1158.29	/	Lstrailopen	SC	4355.79
T079	198320.7132	3193028.091	1158.29	/	Lstrailopen	SC	4355.79
T079	198454.599	3193231.274	1158.29	/	Lstrailopen	SC	4355.79
T079	198540.2586	3193327.603	1158.29	/	Lstrailopen	SC	4355.79
T079	198589.8685	3193372.625	1158.29	/	Lstrailopen	SC	4355.79
T079	198484.3894	3193403.595	1158.29	/	Lstrailopen	SC	4355.79
T079	198394.1158	3193422.23	1158.29	/	Lstrailopen	SC	4355.79
T079	198353.4625	3193437.833	1158.29	/	Lstrailopen	SC	4355.79
T079	198312.8025	3193445.318	1158.29	/	Lstrailopen	SC	4355.79
T079	198188.6171	3193429.322	1158.29	/	Lstrailopen	SC	4355.79
T079	198170.7917	3193426.262	1158.29	/	Lstrailopen	SC	4355.79
T080	198988.3484	3192711.501	2496.75	/	Lstrailopen	GLSC	3875.56
T080	199113.7773	3192810.635	2496.75	/	Lstrailopen	GLSC	3875.56
T080	199149.7441	3193312.227	2496.75	/	Lstrailopen	GLSC	3875.56
T080	199075.5405	3193416.662	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198781.7497	3193579.897	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198536.9406	3193786.434	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198462.0319	3193855.812	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198422.9947	3193941.514	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198459.2438	3194076.578	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198284.0433	3194151.374	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198182.7102	3194105.744	2496.75	/	Lstrailopen	GLSC	3875.56
T080	198032.1832	3193951.66	2496.75	/	Lstrailopen	GLSC	3875.56
T081	197342.8528	3193705.182	1800.03	/	Lstrailcliff	SC	4120.42
T081	197312.1508	3193833.853	1800.03	/	Lstrailcliff	SC	4120.42
T081	197358.3417	3194018.001	1800.03	/	Lstrailcliff	SC	4120.42
T081	197098.2205	3194102.876	1800.03	/	Lstrailcliff	SC	4120.42
T081	197009.7386	3194029.201	1800.03	/	Lstrailcliff	SC	4120.42
T081	196701.757	3193946.85	1800.03	/	Lstrailcliff	SC	4120.42
T081	196591.6783	3193889.163	1800.03	/	Lstrailcliff	SC	4120.42
T081	196452.1644	3193921.64	1800.03	/	Lstrailcliff	SC	4120.42
T081	196171.6725	3193908.573	1800.03	/	Lstrailcliff	SC	4120.42
T082	195951.35	3193867.391	1365.55	/	Lstrailcliff	Barren	3982.41
T082	195751.225	3193860.083	1365.55	/	Lstrailcliff	Barren	3982.41
T082	195621.5739	3193827.238	1365.55	/	Lstrailcliff	Barren	3982.41
T082	195494.476	3193856.024	1365.55	/	Lstrailcliff	Barren	3982.41
T082	195423.2056	3193917.298	1365.55	/	Lstrailcliff	Barren	3982.41
T082	195292.4488	3193970.372	1365.55	/	Lstrailcliff	Barren	3982.41
T082	195232.2311	3193969.269	1365.55	/	Lstrailcliff	Barren	3982.41
T082	194897.7108	3193889.634	1365.55	/	Lstrailcliff	Barren	3982.41
T082	194776.5225	3193902.417	1365.55	/	Lstrailcliff	Barren	3982.41
T082	194727.4838	3193886.62	1365.55	/	Lstrailcliff	Barren	3982.41
T083	197452.1864	3193100.247	1204.04	/	Valleybott	GLSC	4168.99
T083	197598.6395	3192977.728	1204.04	/	Valleybott	GLSC	4168.99
T083	197662.1094	3192925.406	1204.04	/	Valleybott	GLSC	4168.99
T083	197684.4047	3192911.739	1204.04	/	Valleybott	GLSC	4168.99
T083	197913.561	3192946.281	1204.04	/	Valleybott	GLSC	4168.99
T083	198036.0443	3192989.744	1204.04	/	Valleybott	GLSC	4168.99
T083	198092.9697	3193035.671	1204.04	/	Valleybott	GLSC	4168.99
T083	198136.9025	3193003.195	1204.04	/	Valleybott	GLSC	4168.99
T083	198188.6815	3192922.649	1204.04	/	Valleybott	GLSC	4168.99
T083	198347.3836	3192891.211	1204.04	/	Valleybott	GLSC	4168.99
T083	198453.633	3192965.819	1204.04	/	Valleybott	GLSC	4168.99
T084	198142.9255	3193421.224	985.18	/	Ridgeline	GLSC	4462.72
T084	197976.2774	3193551.905	985.18	/	Ridgeline	GLSC	4462.72
T084	197539.8599	3193775.647	985.18	/	Ridgeline	GLSC	4462.72
T084	197562.307	3193889.207	985.18	/	Ridgeline	GLSC	4462.72
T084	197607.7939	3193936.183	985.18	/	Ridgeline	GLSC	4462.72
T084	197616.5976	3193961.085	985.18	/	Ridgeline	GLSC	4462.72
T085	195075.9485	3193691.747	760.4	/	Ridgeline	GLSC	3821.92
T085	195042.0352	3193639.838	760.4	/	Ridgeline	GLSC	3821.92
T085	194813.8929	3193578.141	760.4	/	Ridgeline	GLSC	3821.92
T085	194701.6062	3193542.273	760.4	/	Ridgeline	GLSC	3821.92
T085	194491.1992	3193516.526	760.4	/	Ridgeline	GLSC	3821.92
T085	194469.48	3193524.241	760.4	/	Ridgeline	GLSC	3821.92
T085	194384.0724	3193535.06	760.4	/	Ridgeline	GLSC	3821.92
T086	206985.1857	3175184.907	4699.75	/	Ridgeline	SC	3850
T086	205984.7867	3175772.099	4699.75	/	Ridgeline	SC	3850
T086	205463.0781	3176394.681	4699.75	/	Ridgeline	SC	3850
T086	205023.768	3176967.808	4699.75	/	Ridgeline	SC	3850
T086	204921.3284	3177166.769	4699.75	/	Ridgeline	SC	3850
T086	204991.7636	3177354.582	4699.75	/	Ridgeline	SC	3850
T086	205147.2745	3177601.183	4699.75	/	Ridgeline	SC	3850
T086	205259.4715	3177787.94	4699.75	/	Ridgeline	SC	3850
T087	204528.5494	3179740.125	3751.47	/	Lstrailcliff	SC	4400
